frame_idx,start_ms,end_ms,f1,p1,f2,p2,f3,p3,f4,p4,f5,p5
1343,3581.33,3666.67,46.9,100.0,35.2,80.83,58.6,47.81,23.4,27.03,70.3,19.83
1344,3584.0,3669.33,46.9,100.0,35.2,75.63,58.6,51.53,23.4,23.84,70.3,20.15
1345,3586.67,3672.0,46.9,100.0,35.2,70.89,58.6,55.08,23.4,21.06,70.3,20.69
1346,3589.33,3674.67,46.9,100.0,35.2,66.8,58.6,58.31,70.3,21.49,23.4,18.47
1347,3592.0,3677.33,46.9,100.0,35.2,63.08,58.6,60.71,70.3,22.68,105.5,16.75
1348,3594.67,3680.0,46.9,100.0,58.6,61.87,35.2,59.61,70.3,24.32,105.5,17.95
1349,3597.33,3682.67,46.9,100.0,58.6,61.63,35.2,56.58,70.3,26.44,105.5,19.2
1350,3600.0,3685.33,46.9,100.0,58.6,59.97,35.2,54.42,70.3,28.94,105.5,20.57
1351,3602.67,3688.0,46.9,100.0,58.6,56.76,35.2,53.42,70.3,31.76,105.5,22.0
1352,3605.33,3690.67,46.9,100.0,35.2,53.47,58.6,51.77,70.3,34.77,105.5,23.29
1353,3608.0,3693.33,46.9,100.0,35.2,54.47,58.6,45.07,70.3,37.55,105.5,24.12
1354,3610.67,3696.0,46.9,100.0,35.2,56.61,70.3,39.7,58.6,37.07,82.0,24.81
1355,3613.33,3698.67,46.9,100.0,35.2,59.98,70.3,41.07,58.6,28.23,82.0,26.09
1356,3616.0,3701.33,46.9,100.0,35.2,64.28,70.3,41.55,82.0,26.97,105.5,24.61
1357,3618.67,3704.0,46.9,100.0,35.2,68.81,70.3,40.87,82.0,27.45,117.2,24.53
1358,3621.33,3706.67,46.9,100.0,35.2,73.09,70.3,39.04,82.0,27.44,117.2,24.09
1359,3624.0,3709.33,46.9,100.0,35.2,76.96,70.3,36.39,82.0,26.8,117.2,23.07
1360,3626.67,3712.0,46.9,100.0,35.2,80.46,70.3,33.24,58.6,28.74,82.0,25.65
1361,3629.33,3714.67,46.9,100.0,35.2,83.5,58.6,36.7,70.3,29.57,82.0,24.45
1362,3632.0,3717.33,46.9,100.0,35.2,85.84,58.6,44.24,23.4,26.47,70.3,25.5
1363,3634.67,3720.0,46.9,100.0,35.2,87.92,58.6,51.54,23.4,31.27,82.0,23.06
1364,3637.33,3722.67,46.9,100.0,35.2,90.75,58.6,59.36,23.4,36.45,82.0,23.96
1365,3640.0,3725.33,46.9,100.0,35.2,94.9,58.6,68.31,23.4,42.28,82.0,26.44
1366,3642.67,3728.0,35.2,100.0,46.9,99.45,58.6,78.35,23.4,49.09,82.0,30.84
1367,3645.33,3730.67,35.2,100.0,46.9,92.01,58.6,84.64,23.4,53.65,82.0,35.3
1368,3648.0,3733.33,35.2,100.0,58.6,90.79,46.9,82.33,23.4,57.63,82.0,40.79
1369,3650.67,3736.0,35.2,100.0,58.6,96.53,46.9,70.28,23.4,60.64,82.0,47.0
1370,3653.33,3738.67,58.6,100.0,35.2,98.15,23.4,61.69,46.9,55.11,82.0,52.63
1371,3656.0,3741.33,58.6,100.0,35.2,93.3,70.3,61.3,23.4,60.19,82.0,56.19
1372,3658.67,3744.0,58.6,100.0,35.2,88.97,70.3,69.82,82.0,59.21,23.4,58.24
1373,3661.33,3746.67,58.6,100.0,35.2,85.32,70.3,77.08,82.0,61.7,23.4,55.76
1374,3664.0,3749.33,58.6,100.0,70.3,82.98,35.2,82.44,82.0,63.65,23.4,52.71
1375,3666.67,3752.0,58.6,100.0,70.3,87.1,35.2,80.06,82.0,65.14,23.4,49.25
1376,3669.33,3754.67,58.6,100.0,70.3,89.11,35.2,77.97,82.0,66.28,46.9,46.96
1377,3672.0,3757.33,58.6,100.0,70.3,88.79,35.2,76.16,82.0,67.04,46.9,59.81
1378,3674.67,3760.0,58.6,100.0,70.3,85.97,35.2,74.6,46.9,70.55,82.0,67.39
1379,3677.33,3762.67,58.6,100.0,70.3,80.77,46.9,78.89,35.2,73.12,82.0,67.16
1380,3680.0,3765.33,58.6,100.0,46.9,84.74,70.3,73.48,35.2,71.68,82.0,66.26
1381,3682.67,3768.0,58.6,100.0,46.9,87.85,35.2,70.34,82.0,64.65,70.3,64.31
1382,3685.33,3770.67,58.6,100.0,46.9,87.96,35.2,69.21,82.0,62.11,70.3,53.55
1383,3688.0,3773.33,58.6,100.0,46.9,85.37,35.2,68.4,82.0,58.73,70.3,41.88
1384,3690.67,3776.0,58.6,100.0,46.9,80.75,35.2,67.85,82.0,54.95,93.8,30.83
1385,3693.33,3778.67,58.6,100.0,46.9,74.59,35.2,67.41,82.0,51.1,23.4,32.63
1386,3696.0,3781.33,58.6,100.0,46.9,67.47,35.2,67.21,82.0,47.38,23.4,38.92
1387,3698.67,3784.0,58.6,100.0,35.2,67.88,46.9,61.07,23.4,46.59,82.0,44.43
1388,3701.33,3786.67,58.6,100.0,35.2,70.09,46.9,57.93,23.4,55.74,82.0,42.54
1389,3704.0,3789.33,58.6,100.0,35.2,74.49,23.4,66.75,46.9,60.11,82.0,41.64
1390,3706.67,3792.0,58.6,100.0,35.2,82.26,23.4,79.79,46.9,68.29,70.3,46.17
1391,3709.33,3794.67,58.6,100.0,35.2,95.04,23.4,94.99,46.9,81.96,70.3,57.47
1392,3712.0,3797.33,35.2,100.0,23.4,98.27,46.9,87.27,58.6,87.22,70.3,59.56
1393,3714.67,3800.0,35.2,100.0,23.4,93.56,46.9,85.41,58.6,69.92,70.3,54.89
1394,3717.33,3802.67,35.2,100.0,23.4,87.54,46.9,81.57,58.6,54.6,70.3,48.25
1395,3720.0,3805.33,35.2,100.0,23.4,81.14,46.9,76.92,58.6,41.49,70.3,40.81
1396,3722.67,3808.0,35.2,100.0,23.4,75.04,46.9,72.41,70.3,33.38,58.6,30.45
1397,3725.33,3810.67,35.2,100.0,23.4,69.83,46.9,68.88,82.0,29.28,70.3,26.59
1398,3728.0,3813.33,35.2,100.0,46.9,66.63,23.4,65.42,82.0,28.79,93.8,23.91
1399,3730.67,3816.0,35.2,100.0,46.9,65.77,23.4,61.61,82.0,28.82,93.8,27.62
1400,3733.33,3818.67,35.2,100.0,46.9,66.42,23.4,58.28,93.8,31.35,82.0,29.37
1401,3736.0,3821.33,35.2,100.0,46.9,68.67,23.4,55.46,93.8,35.01,82.0,30.56
1402,3738.67,3824.0,35.2,100.0,46.9,72.61,23.4,53.24,93.8,38.61,82.0,32.37
1403,3741.33,3826.67,35.2,100.0,46.9,78.11,23.4,51.58,93.8,42.18,82.0,34.76
1404,3744.0,3829.33,35.2,100.0,46.9,84.83,23.4,50.23,93.8,45.69,58.6,40.04
1405,3746.67,3832.0,35.2,100.0,46.9,92.45,93.8,49.27,58.6,49.16,23.4,49.03
1406,3749.33,3834.67,46.9,100.0,35.2,99.18,58.6,58.96,93.8,52.51,23.4,47.64
1407,3752.0,3837.33,46.9,100.0,35.2,91.08,58.6,64.78,93.8,51.66,70.3,44.86
1408,3754.67,3840.0,46.9,100.0,35.2,84.03,58.6,70.98,93.8,50.88,70.3,47.83
1409,3757.33,3842.67,46.9,100.0,35.2,78.0,58.6,77.78,70.3,50.66,93.8,50.26
1410,3760.0,3845.33,46.9,100.0,58.6,85.44,35.2,72.94,70.3,53.43,93.8,49.84
1411,3762.67,3848.0,46.9,100.0,58.6,94.49,35.2,68.99,70.3,56.16,93.8,49.56
1412,3765.33,3850.67,58.6,100.0,46.9,95.02,35.2,62.76,70.3,55.99,105.5,47.55
1413,3768.0,3853.33,58.6,100.0,46.9,84.79,35.2,54.1,70.3,52.39,105.5,45.66
1414,3770.67,3856.0,58.6,100.0,46.9,74.97,70.3,48.46,35.2,46.49,105.5,43.99
1415,3773.33,3858.67,58.6,100.0,46.9,65.27,70.3,44.12,105.5,42.16,35.2,39.72
1416,3776.0,3861.33,58.6,100.0,46.9,55.99,105.5,40.05,70.3,39.8,35.2,33.82
1417,3778.67,3864.0,58.6,100.0,46.9,47.72,105.5,37.59,70.3,36.31,35.2,28.69
1418,3781.33,3866.67,58.6,100.0,46.9,40.78,105.5,34.89,70.3,34.62,164.1,27.52
1419,3784.0,3869.33,58.6,100.0,70.3,35.85,46.9,35.58,105.5,31.96,164.1,29.91
1420,3786.67,3872.0,58.6,100.0,70.3,40.2,46.9,33.18,164.1,31.94,105.5,28.4
1421,3789.33,3874.67,58.6,100.0,70.3,46.46,46.9,34.64,164.1,33.75,152.3,26.46
1422,3792.0,3877.33,58.6,100.0,70.3,52.8,46.9,39.25,164.1,35.27,152.3,26.16
1423,3794.67,3880.0,58.6,100.0,70.3,57.9,46.9,45.88,164.1,36.26,152.3,25.43
1424,3797.33,3882.67,58.6,100.0,70.3,61.53,46.9,54.45,164.1,37.21,117.2,28.19
1425,3800.0,3885.33,58.6,100.0,46.9,64.99,70.3,63.85,164.1,38.03,82.0,34.17
1426,3802.67,3888.0,58.6,100.0,46.9,76.96,70.3,64.57,82.0,42.6,164.1,38.39
1427,3805.33,3890.67,58.6,100.0,46.9,90.98,70.3,64.34,82.0,52.37,164.1,38.68
1428,3808.0,3893.33,46.9,100.0,58.6,92.66,70.3,59.21,82.0,58.32,35.2,46.41
1429,3810.67,3896.0,46.9,100.0,58.6,78.66,82.0,57.96,35.2,50.57,70.3,49.83
1430,3813.33,3898.67,46.9,100.0,58.6,68.09,82.0,56.53,35.2,54.02,70.3,43.0
1431,3816.0,3901.33,46.9,100.0,58.6,60.58,35.2,56.39,82.0,53.94,70.3,38.72
1432,3818.67,3904.0,46.9,100.0,35.2,57.82,58.6,55.98,82.0,50.53,70.3,36.38
1433,3821.33,3906.67,46.9,100.0,35.2,58.63,58.6,54.26,82.0,46.57,70.3,35.52
1434,3824.0,3909.33,46.9,100.0,35.2,58.75,58.6,54.89,82.0,42.27,70.3,35.39
1435,3826.67,3912.0,46.9,100.0,35.2,58.12,58.6,57.01,82.0,37.87,70.3,35.27
1436,3829.33,3914.67,46.9,100.0,58.6,60.08,35.2,57.09,70.3,34.96,82.0,33.51
1437,3832.0,3917.33,46.9,100.0,58.6,63.66,35.2,55.94,70.3,34.33,82.0,29.32
1438,3834.67,3920.0,46.9,100.0,58.6,67.32,35.2,54.86,70.3,33.43,82.0,25.37
1439,3837.33,3922.67,46.9,100.0,58.6,70.69,35.2,53.93,70.3,32.33,82.0,21.65
1440,3840.0,3925.33,46.9,100.0,58.6,73.44,35.2,53.24,70.3,31.26,93.8,20.72
1441,3842.67,3928.0,46.9,100.0,58.6,75.38,35.2,52.93,70.3,30.4,93.8,20.67
1442,3845.33,3930.67,46.9,100.0,58.6,76.23,35.2,52.94,70.3,29.97,93.8,20.87
1443,3848.0,3933.33,46.9,100.0,58.6,75.77,35.2,53.17,70.3,30.15,93.8,21.32
1444,3850.67,3936.0,46.9,100.0,58.6,73.91,35.2,53.55,70.3,31.02,93.8,21.98
1445,3853.33,3938.67,46.9,100.0,58.6,70.54,35.2,54.04,70.3,32.62,93.8,22.76
1446,3856.0,3941.33,46.9,100.0,58.6,65.46,35.2,54.38,70.3,34.95,93.8,23.44
1447,3858.67,3944.0,46.9,100.0,58.6,58.68,35.2,54.35,70.3,37.9,93.8,23.83
1448,3861.33,3946.67,46.9,100.0,35.2,53.78,58.6,50.44,70.3,41.19,82.0,27.85
1449,3864.0,3949.33,46.9,100.0,35.2,52.53,70.3,44.57,58.6,41.24,82.0,31.68
1450,3866.67,3952.0,46.9,100.0,35.2,50.48,70.3,47.74,82.0,35.01,58.6,32.04
1451,3869.33,3954.67,46.9,100.0,70.3,50.47,35.2,47.59,82.0,37.6,58.6,25.15
1452,3872.0,3957.33,46.9,100.0,70.3,52.73,35.2,44.28,82.0,39.22,58.6,24.65
1453,3874.67,3960.0,46.9,100.0,70.3,54.46,35.2,40.96,82.0,39.81,58.6,31.24
1454,3877.33,3962.67,46.9,100.0,70.3,55.65,58.6,40.96,82.0,39.4,35.2,38.3
1455,3880.0,3965.33,46.9,100.0,70.3,56.31,58.6,50.87,82.0,38.25,35.2,37.08
1456,3882.67,3968.0,46.9,100.0,58.6,59.73,70.3,56.48,35.2,37.83,82.0,36.72
1457,3885.33,3970.67,46.9,100.0,58.6,66.74,70.3,56.29,35.2,40.36,82.0,35.05
1458,3888.0,3973.33,46.9,100.0,58.6,71.73,70.3,56.01,35.2,44.48,82.0,33.48
1459,3890.67,3976.0,46.9,100.0,58.6,74.85,70.3,55.63,35.2,49.93,82.0,32.28
1460,3893.33,3978.67,46.9,100.0,58.6,76.02,35.2,56.1,70.3,55.08,82.0,31.42
1461,3896.0,3981.33,46.9,100.0,58.6,75.18,35.2,62.58,70.3,54.28,82.0,30.8
1462,3898.67,3984.0,46.9,100.0,58.6,72.85,35.2,69.77,70.3,52.99,82.0,30.66
1463,3901.33,3986.67,46.9,100.0,35.2,78.06,58.6,69.41,70.3,51.17,82.0,31.02
1464,3904.0,3989.33,46.9,100.0,35.2,87.18,58.6,64.71,70.3,48.8,82.0,31.83
1465,3906.67,3992.0,46.9,100.0,35.2,96.69,58.6,58.84,70.3,45.71,82.0,33.28
1466,3909.33,3994.67,35.2,100.0,46.9,94.0,58.6,49.26,70.3,39.76,82.0,33.12
1467,3912.0,3997.33,35.2,100.0,46.9,86.39,58.6,40.0,70.3,34.13,82.0,32.24
1468,3914.67,4000.0,35.2,100.0,46.9,81.08,58.6,33.99,82.0,31.8,70.3,31.09
1469,3917.33,4002.67,35.2,100.0,46.9,78.49,58.6,32.15,82.0,31.74,93.8,31.74
1470,3920.0,4005.33,35.2,100.0,46.9,78.68,58.6,34.19,70.3,32.53,93.8,32.51
1471,3922.67,4008.0,35.2,100.0,46.9,81.11,58.6,38.46,70.3,35.29,93.8,33.14
1472,3925.33,4010.67,35.2,100.0,46.9,85.04,58.6,43.48,70.3,38.2,82.0,34.74
1473,3928.0,4013.33,35.2,100.0,46.9,90.12,58.6,48.46,70.3,40.63,82.0,37.2
1474,3930.67,4016.0,35.2,100.0,46.9,96.02,58.6,52.74,70.3,42.37,82.0,40.37
1475,3933.33,4018.67,46.9,100.0,35.2,98.04,58.6,54.66,82.0,42.75,70.3,42.61
1476,3936.0,4021.33,46.9,100.0,35.2,93.0,58.6,53.32,82.0,43.2,70.3,40.8
1477,3938.67,4024.0,46.9,100.0,35.2,88.65,58.6,50.92,82.0,43.16,70.3,38.96
1478,3941.33,4026.67,46.9,100.0,35.2,84.61,58.6,47.41,82.0,42.29,70.3,37.45
1479,3944.0,4029.33,46.9,100.0,35.2,81.01,58.6,43.16,82.0,40.73,70.3,36.4
1480,3946.67,4032.0,46.9,100.0,35.2,78.03,58.6,38.71,82.0,38.67,70.3,35.85
1481,3949.33,4034.67,46.9,100.0,35.2,75.63,82.0,36.23,70.3,35.85,58.6,34.63
1482,3952.0,4037.33,46.9,100.0,35.2,73.58,70.3,36.16,82.0,33.7,58.6,31.6
1483,3954.67,4040.0,46.9,100.0,35.2,71.82,70.3,36.58,82.0,31.35,58.6,30.52
1484,3957.33,4042.67,46.9,100.0,35.2,70.57,70.3,37.18,58.6,32.04,82.0,29.35
1485,3960.0,4045.33,46.9,100.0,35.2,70.19,70.3,38.19,58.6,36.15,82.0,27.83
1486,3962.67,4048.0,46.9,100.0,35.2,70.67,58.6,42.04,70.3,39.71,82.0,26.96
1487,3965.33,4050.67,46.9,100.0,35.2,71.74,58.6,48.63,70.3,41.98,82.0,26.72
1488,3968.0,4053.33,46.9,100.0,35.2,73.48,58.6,55.14,70.3,45.36,82.0,27.09
1489,3970.67,4056.0,46.9,100.0,35.2,76.25,58.6,61.14,70.3,49.89,82.0,28.14
1490,3973.33,4058.67,46.9,100.0,35.2,80.1,58.6,66.0,70.3,55.53,82.0,29.7
1491,3976.0,4061.33,46.9,100.0,35.2,84.54,58.6,68.87,70.3,62.17,82.0,31.23
1492,3978.67,4064.0,46.9,100.0,35.2,89.22,70.3,69.42,58.6,69.27,82.0,32.34
1493,3981.33,4066.67,46.9,100.0,35.2,94.42,70.3,76.75,58.6,67.48,82.0,33.04
1494,3984.0,4069.33,35.2,100.0,46.9,99.56,70.3,83.44,58.6,63.55,82.0,33.03
1495,3986.67,4072.0,35.2,100.0,46.9,93.86,70.3,84.34,58.6,55.3,82.0,30.45
1496,3989.33,4074.67,35.2,100.0,46.9,89.86,70.3,84.0,58.6,49.19,82.0,27.75
1497,3992.0,4077.33,35.2,100.0,46.9,87.76,70.3,82.37,58.6,46.92,82.0,25.06
1498,3994.67,4080.0,35.2,100.0,46.9,87.32,70.3,79.52,58.6,48.35,82.0,22.61
1499,3997.33,4082.67,35.2,100.0,46.9,88.09,70.3,75.6,58.6,52.14,93.8,21.33
1500,4000.0,4085.33,35.2,100.0,46.9,89.56,70.3,70.92,58.6,56.84,386.7,20.73
1501,4002.67,4088.0,35.2,100.0,46.9,91.31,70.3,66.14,58.6,61.06,23.4,21.45
1502,4005.33,4090.67,35.2,100.0,46.9,92.2,58.6,63.63,70.3,61.55,23.4,25.46
1503,4008.0,4093.33,35.2,100.0,46.9,90.72,58.6,64.23,70.3,56.77,23.4,28.66
1504,4010.67,4096.0,35.2,100.0,46.9,86.74,58.6,63.05,70.3,52.02,23.4,31.28
1505,4013.33,4098.67,35.2,100.0,46.9,81.27,58.6,60.36,70.3,48.09,23.4,33.87
1506,4016.0,4101.33,35.2,100.0,46.9,74.86,58.6,56.89,70.3,45.03,23.4,35.97
1507,4018.67,4104.0,35.2,100.0,46.9,67.89,58.6,53.47,70.3,42.81,23.4,36.91
1508,4021.33,4106.67,35.2,100.0,46.9,61.62,58.6,50.69,70.3,41.82,23.4,36.92
1509,4024.0,4109.33,35.2,100.0,46.9,57.82,58.6,49.42,70.3,42.26,23.4,36.71
1510,4026.67,4112.0,35.2,100.0,46.9,57.62,58.6,50.34,70.3,43.86,23.4,36.48
1511,4029.33,4114.67,35.2,100.0,46.9,61.08,58.6,53.3,70.3,46.21,23.4,35.97
1512,4032.0,4117.33,35.2,100.0,46.9,67.48,58.6,57.8,70.3,48.97,23.4,35.11
1513,4034.67,4120.0,35.2,100.0,46.9,75.86,58.6,63.45,70.3,51.81,23.4,34.03
1514,4037.33,4122.67,35.2,100.0,46.9,85.52,58.6,69.87,70.3,54.42,23.4,32.98
1515,4040.0,4125.33,35.2,100.0,46.9,96.12,58.6,76.51,70.3,56.66,82.0,32.08
1516,4042.67,4128.0,46.9,100.0,35.2,93.33,58.6,77.43,70.3,54.34,82.0,32.29
1517,4045.33,4130.67,46.9,100.0,35.2,84.65,58.6,75.43,70.3,49.74,82.0,31.51
1518,4048.0,4133.33,46.9,100.0,35.2,77.53,58.6,73.54,70.3,45.11,82.0,30.91
1519,4050.67,4136.0,46.9,100.0,58.6,71.52,35.2,71.5,70.3,40.53,82.0,30.22
1520,4053.33,4138.67,46.9,100.0,58.6,69.28,35.2,66.45,70.3,36.1,82.0,29.33
1521,4056.0,4141.33,46.9,100.0,58.6,66.93,35.2,62.44,70.3,31.82,82.0,28.26
1522,4058.67,4144.0,46.9,100.0,58.6,64.23,35.2,59.13,70.3,27.8,82.0,26.84
1523,4061.33,4146.67,46.9,100.0,58.6,60.89,35.2,56.14,82.0,25.13,70.3,24.05
1524,4064.0,4149.33,46.9,100.0,58.6,57.04,35.2,53.57,117.2,23.34,82.0,23.26
1525,4066.67,4152.0,46.9,100.0,58.6,52.94,35.2,51.64,117.2,25.3,128.9,21.96
1526,4069.33,4154.67,46.9,100.0,35.2,50.22,58.6,48.64,117.2,27.15,128.9,22.68
1527,4072.0,4157.33,46.9,100.0,35.2,49.07,58.6,44.35,117.2,28.8,128.9,22.92
1528,4074.67,4160.0,46.9,100.0,35.2,48.17,58.6,40.54,117.2,30.04,128.9,22.69
1529,4077.33,4162.67,46.9,100.0,35.2,47.57,58.6,37.76,117.2,30.69,128.9,22.02
1530,4080.0,4165.33,46.9,100.0,35.2,47.14,58.6,36.58,117.2,30.66,105.5,23.52
1531,4082.67,4168.0,46.9,100.0,35.2,46.74,58.6,37.19,117.2,30.01,105.5,25.26
1532,4085.33,4170.67,46.9,100.0,35.2,46.34,58.6,39.46,117.2,28.81,105.5,26.85
1533,4088.0,4173.33,46.9,100.0,35.2,45.94,58.6,42.92,105.5,28.1,117.2,27.19
1534,4090.67,4176.0,46.9,100.0,58.6,47.1,35.2,45.77,105.5,28.77,117.2,25.41
1535,4093.33,4178.67,46.9,100.0,58.6,51.57,35.2,46.01,105.5,28.7,117.2,23.71
1536,4096.0,4181.33,46.9,100.0,58.6,55.82,35.2,46.55,105.5,27.9,117.2,22.13
1537,4098.67,4184.0,46.9,100.0,58.6,59.55,35.2,47.33,105.5,26.5,70.3,23.2
1538,4101.33,4186.67,46.9,100.0,58.6,62.72,35.2,48.52,70.3,25.09,105.5,24.78
1539,4104.0,4189.33,46.9,100.0,58.6,65.21,35.2,50.06,70.3,26.77,105.5,22.8
1540,4106.67,4192.0,46.9,100.0,58.6,66.98,35.2,51.72,70.3,28.03,105.5,20.46
1541,4109.33,4194.67,46.9,100.0,58.6,68.03,35.2,53.21,70.3,28.75,140.6,19.55
1542,4112.0,4197.33,46.9,100.0,58.6,68.67,35.2,54.54,70.3,28.76,140.6,20.77
1543,4114.67,4200.0,46.9,100.0,58.6,69.13,35.2,55.68,70.3,27.93,82.0,23.44
1544,4117.33,4202.67,46.9,100.0,58.6,69.44,35.2,56.4,82.0,27.05,70.3,26.25
1545,4120.0,4205.33,46.9,100.0,58.6,69.59,35.2,56.38,82.0,30.95,93.8,28.22
1546,4122.67,4208.0,46.9,100.0,58.6,69.72,35.2,55.42,82.0,35.07,93.8,30.68
1547,4125.33,4210.67,46.9,100.0,58.6,70.06,35.2,53.48,82.0,39.22,93.8,33.19
1548,4128.0,4213.33,46.9,100.0,58.6,70.73,35.2,50.28,82.0,43.25,140.6,35.88
1549,4130.67,4216.0,46.9,100.0,58.6,71.83,82.0,46.96,35.2,45.6,140.6,39.15
1550,4133.33,4218.67,46.9,100.0,58.6,73.04,82.0,50.11,140.6,42.33,93.8,40.67
1551,4136.0,4221.33,46.9,100.0,58.6,73.79,82.0,52.4,140.6,45.25,93.8,42.76
1552,4138.67,4224.0,46.9,100.0,58.6,73.42,82.0,53.46,140.6,47.72,93.8,44.41
1553,4141.33,4226.67,46.9,100.0,58.6,71.29,82.0,53.15,140.6,49.68,23.4,45.98
1554,4144.0,4229.33,46.9,100.0,58.6,67.21,82.0,51.71,140.6,51.22,23.4,49.13
1555,4146.67,4232.0,46.9,100.0,58.6,60.84,70.3,55.17,140.6,52.19,23.4,52.08
1556,4149.33,4234.67,46.9,100.0,70.3,62.48,23.4,54.56,140.6,52.41,58.6,52.0
1557,4152.0,4237.33,46.9,100.0,70.3,67.54,35.2,63.14,23.4,56.4,140.6,51.9
1558,4154.67,4240.0,46.9,100.0,35.2,77.44,70.3,70.32,23.4,57.88,140.6,50.93
1559,4157.33,4242.67,46.9,100.0,35.2,90.2,70.3,71.4,23.4,59.71,140.6,49.3
1560,4160.0,4245.33,35.2,100.0,46.9,99.45,70.3,70.61,23.4,61.79,140.6,46.7
1561,4162.67,4248.0,35.2,100.0,46.9,92.03,70.3,64.19,23.4,59.66,140.6,40.76
1562,4165.33,4250.67,35.2,100.0,46.9,86.35,70.3,59.53,23.4,58.43,140.6,36.3
1563,4168.0,4253.33,35.2,100.0,46.9,81.24,23.4,57.67,70.3,56.34,140.6,32.62
1564,4170.67,4256.0,35.2,100.0,46.9,76.57,23.4,57.62,70.3,54.55,58.6,40.25
1565,4173.33,4258.67,35.2,100.0,46.9,72.35,23.4,58.62,70.3,54.11,58.6,47.04
1566,4176.0,4261.33,35.2,100.0,46.9,68.34,23.4,60.78,70.3,54.84,58.6,52.88
1567,4178.67,4264.0,35.2,100.0,46.9,63.63,23.4,63.45,58.6,57.89,70.3,56.02
1568,4181.33,4266.67,35.2,100.0,23.4,65.98,58.6,61.88,46.9,57.42,70.3,56.97
1569,4184.0,4269.33,35.2,100.0,23.4,68.27,58.6,64.27,70.3,57.54,46.9,49.51
1570,4186.67,4272.0,35.2,100.0,23.4,70.49,58.6,64.56,70.3,57.66,46.9,39.91
1571,4189.33,4274.67,35.2,100.0,23.4,72.53,58.6,62.49,70.3,57.03,187.5,32.92
1572,4192.0,4277.33,35.2,100.0,23.4,73.91,58.6,57.84,70.3,55.6,105.5,32.99
1573,4194.67,4280.0,35.2,100.0,23.4,74.07,70.3,53.53,58.6,50.68,82.0,34.84
1574,4197.33,4282.67,35.2,100.0,23.4,72.68,70.3,50.92,58.6,41.67,82.0,36.51
1575,4200.0,4285.33,35.2,100.0,23.4,70.21,70.3,48.08,82.0,36.86,105.5,34.7
1576,4202.67,4288.0,35.2,100.0,23.4,67.2,70.3,45.4,46.9,44.49,82.0,35.88
1577,4205.33,4290.67,35.2,100.0,23.4,63.9,46.9,54.32,70.3,42.96,82.0,33.84
1578,4208.0,4293.33,35.2,100.0,46.9,62.54,23.4,60.46,70.3,40.71,82.0,31.11
1579,4210.67,4296.0,35.2,100.0,46.9,69.41,23.4,57.23,70.3,38.76,117.2,28.62
1580,4213.33,4298.67,35.2,100.0,46.9,75.33,23.4,54.31,70.3,37.02,58.6,33.97
1581,4216.0,4301.33,35.2,100.0,46.9,80.68,23.4,51.57,58.6,39.29,70.3,35.32
1582,4218.67,4304.0,35.2,100.0,46.9,85.6,23.4,48.78,58.6,43.92,70.3,33.63
1583,4221.33,4306.67,35.2,100.0,46.9,90.46,58.6,47.97,23.4,46.17,70.3,31.78
1584,4224.0,4309.33,35.2,100.0,46.9,95.76,58.6,51.61,23.4,44.03,70.3,29.67
1585,4226.67,4312.0,46.9,100.0,35.2,98.44,58.6,54.04,23.4,41.59,70.3,26.89
1586,4229.33,4314.67,46.9,100.0,35.2,92.78,58.6,53.72,23.4,37.65,117.2,24.07
1587,4232.0,4317.33,46.9,100.0,35.2,87.6,58.6,53.19,23.4,33.96,117.2,22.18
1588,4234.67,4320.0,46.9,100.0,35.2,82.94,58.6,52.58,23.4,30.39,117.2,20.35
1589,4237.33,4322.67,46.9,100.0,35.2,78.7,58.6,51.91,23.4,26.92,293.0,18.78
1590,4240.0,4325.33,46.9,100.0,35.2,74.88,58.6,51.21,23.4,23.54,293.0,18.9
1591,4242.67,4328.0,46.9,100.0,35.2,71.62,58.6,50.64,23.4,20.21,293.0,19.24
1592,4245.33,4330.67,46.9,100.0,35.2,69.31,58.6,50.51,293.0,19.82,82.0,17.94
1593,4248.0,4333.33,46.9,100.0,35.2,68.26,58.6,51.05,293.0,20.7,105.5,19.57
1594,4250.67,4336.0,46.9,100.0,35.2,68.45,58.6,52.14,105.5,22.54,293.0,21.84
1595,4253.33,4338.67,46.9,100.0,35.2,69.94,58.6,53.73,105.5,25.95,93.8,23.46
1596,4256.0,4341.33,46.9,100.0,35.2,73.06,58.6,55.74,105.5,29.79,93.8,27.9
1597,4258.67,4344.0,46.9,100.0,35.2,78.18,58.6,57.99,105.5,34.1,93.8,33.14
1598,4261.33,4346.67,46.9,100.0,35.2,85.33,58.6,60.13,93.8,39.23,105.5,38.91
1599,4264.0,4349.33,46.9,100.0,35.2,94.05,58.6,61.7,93.8,45.9,105.5,44.23
