frame_idx,start_ms,end_ms,f1,p1,f2,p2,f3,p3,f4,p4,f5,p5
1342,3578.67,3664.0,46.9,87.22,35.2,75.33,58.6,38.52,23.4,26.78,293.0,17.51
1343,3581.33,3666.67,46.9,90.28,35.2,72.97,58.6,43.16,23.4,24.4,70.3,17.9
1344,3584.0,3669.33,46.9,92.44,35.2,69.91,58.6,47.63,23.4,22.04,70.3,18.63
1345,3586.67,3672.0,46.9,93.64,35.2,66.39,58.6,51.58,23.4,19.72,70.3,19.37
1346,3589.33,3674.67,46.9,93.87,35.2,62.7,58.6,54.74,70.3,20.18,23.4,17.34
1347,3592.0,3677.33,46.9,93.36,35.2,58.89,58.6,56.67,70.3,21.17,105.5,15.64
1348,3594.67,3680.0,46.9,92.31,58.6,57.11,35.2,55.03,70.3,22.45,105.5,16.57
1349,3597.33,3682.67,46.9,90.81,58.6,55.96,35.2,51.38,70.3,24.01,105.5,17.44
1350,3600.0,3685.33,46.9,88.86,58.6,53.29,35.2,48.36,70.3,25.72,105.5,18.28
1351,3602.67,3688.0,46.9,86.59,58.6,49.15,35.2,46.25,70.3,27.51,105.5,19.05
1352,3605.33,3690.67,46.9,84.24,35.2,45.04,58.6,43.61,70.3,29.29,105.5,19.62
1353,3608.0,3693.33,46.9,81.98,35.2,44.65,58.6,36.94,70.3,30.78,105.5,19.77
1354,3610.67,3696.0,46.9,79.82,35.2,45.18,70.3,31.69,58.6,29.59,82.0,19.8
1355,3613.33,3698.67,46.9,77.8,35.2,46.67,70.3,31.95,58.6,21.96,82.0,20.3
1356,3616.0,3701.33,46.9,76.0,35.2,48.85,70.3,31.58,82.0,20.5,105.5,18.7
1357,3618.67,3704.0,46.9,74.56,35.2,51.31,70.3,30.48,82.0,20.47,117.2,18.29
1358,3621.33,3706.67,46.9,73.55,35.2,53.76,70.3,28.72,82.0,20.18,117.2,17.72
1359,3624.0,3709.33,46.9,72.86,35.2,56.08,70.3,26.52,82.0,19.52,117.2,16.81
1360,3626.67,3712.0,46.9,72.32,35.2,58.19,70.3,24.04,58.6,20.79,82.0,18.55
1361,3629.33,3714.67,46.9,71.73,35.2,59.9,58.6,26.32,70.3,21.21,82.0,17.54
1362,3632.0,3717.33,46.9,70.95,35.2,60.9,58.6,31.39,23.4,18.78,70.3,18.09
1363,3634.67,3720.0,46.9,69.64,35.2,61.22,58.6,35.89,23.4,21.78,82.0,16.06
1364,3637.33,3722.67,46.9,67.35,35.2,61.12,58.6,39.98,23.4,24.55,82.0,16.14
1365,3640.0,3725.33,46.9,63.91,35.2,60.65,58.6,43.66,23.4,27.02,82.0,16.9
1366,3642.67,3728.0,35.2,59.7,46.9,59.37,58.6,46.77,23.4,29.3,82.0,18.41
1367,3645.33,3730.67,35.2,58.32,46.9,53.66,58.6,49.36,23.4,31.29,82.0,20.59
1368,3648.0,3733.33,35.2,56.76,58.6,51.53,46.9,46.73,23.4,32.71,82.0,23.15
1369,3650.67,3736.0,35.2,55.14,58.6,53.23,46.9,38.75,23.4,33.44,82.0,25.92
1370,3653.33,3738.67,58.6,54.46,35.2,53.45,23.4,33.6,46.9,30.01,82.0,28.66
1371,3656.0,3741.33,58.6,55.36,35.2,51.65,70.3,33.94,23.4,33.32,82.0,31.11
1372,3658.67,3744.0,58.6,55.99,35.2,49.81,70.3,39.09,82.0,33.15,23.4,32.61
1373,3661.33,3746.67,58.6,56.3,35.2,48.04,70.3,43.4,82.0,34.74,23.4,31.39
1374,3664.0,3749.33,58.6,56.29,70.3,46.71,35.2,46.41,82.0,35.83,23.4,29.67
1375,3666.67,3752.0,58.6,56.03,70.3,48.8,35.2,44.86,82.0,36.5,23.4,27.6
1376,3669.33,3754.67,58.6,55.58,70.3,49.53,35.2,43.34,82.0,36.84,46.9,26.1
1377,3672.0,3757.33,58.6,54.98,70.3,48.82,35.2,41.87,82.0,36.86,46.9,32.88
1378,3674.67,3760.0,58.6,54.28,70.3,46.67,35.2,40.5,46.9,38.3,82.0,36.58
1379,3677.33,3762.67,58.6,53.5,70.3,43.21,46.9,42.21,35.2,39.12,82.0,35.93
1380,3680.0,3765.33,58.6,52.59,46.9,44.57,70.3,38.64,35.2,37.7,82.0,34.85
1381,3682.67,3768.0,58.6,51.56,46.9,45.3,35.2,36.27,82.0,33.33,70.3,33.16
1382,3685.33,3770.67,58.6,50.44,46.9,44.37,35.2,34.91,82.0,31.33,70.3,27.01
1383,3688.0,3773.33,58.6,49.18,46.9,41.98,35.2,33.64,82.0,28.88,70.3,20.6
1384,3690.67,3776.0,58.6,47.66,46.9,38.49,35.2,32.34,82.0,26.19,93.8,14.69
1385,3693.33,3778.67,58.6,45.93,46.9,34.26,35.2,30.96,82.0,23.47,23.4,14.99
1386,3696.0,3781.33,58.6,44.05,46.9,29.72,35.2,29.61,82.0,20.87,23.4,17.14
1387,3698.67,3784.0,58.6,41.96,35.2,28.49,46.9,25.63,23.4,19.55,82.0,18.65
1388,3701.33,3786.67,58.6,39.64,35.2,27.78,46.9,22.96,23.4,22.09,82.0,16.86
1389,3704.0,3789.33,58.6,37.16,35.2,27.68,23.4,24.81,46.9,22.34,82.0,15.47
1390,3706.67,3792.0,58.6,34.58,35.2,28.44,23.4,27.59,46.9,23.61,70.3,15.96
1391,3709.33,3794.67,58.6,31.87,35.2,30.29,23.4,30.27,46.9,26.12,70.3,18.32
1392,3712.0,3797.33,35.2,33.26,23.4,32.69,46.9,29.03,58.6,29.01,70.3,19.81
1393,3714.67,3800.0,35.2,37.19,23.4,34.79,46.9,31.76,58.6,26.0,70.3,20.41
1394,3717.33,3802.67,35.2,41.73,23.4,36.53,46.9,34.04,58.6,22.79,70.3,20.14
1395,3720.0,3805.33,35.2,46.6,23.4,37.81,46.9,35.84,58.6,19.33,70.3,19.02
1396,3722.67,3808.0,35.2,51.45,23.4,38.61,46.9,37.25,70.3,17.17,58.6,15.67
1397,3725.33,3810.67,35.2,55.93,23.4,39.06,46.9,38.52,82.0,16.38,70.3,14.87
1398,3728.0,3813.33,35.2,59.82,46.9,39.86,23.4,39.13,82.0,17.23,93.8,14.31
1399,3730.67,3816.0,35.2,63.0,46.9,41.44,23.4,38.81,82.0,18.15,93.8,17.4
1400,3733.33,3818.67,35.2,65.35,46.9,43.41,23.4,38.09,93.8,20.49,82.0,19.19
1401,3736.0,3821.33,35.2,66.77,46.9,45.86,23.4,37.03,93.8,23.38,82.0,20.4
1402,3738.67,3824.0,35.2,67.14,46.9,48.75,23.4,35.75,93.8,25.93,82.0,21.74
1403,3741.33,3826.67,35.2,66.46,46.9,51.92,23.4,34.28,93.8,28.03,82.0,23.1
1404,3744.0,3829.33,35.2,64.85,46.9,55.01,23.4,32.57,93.8,29.63,58.6,25.97
1405,3746.67,3832.0,35.2,62.42,46.9,57.71,93.8,30.76,58.6,30.69,23.4,30.6
1406,3749.33,3834.67,46.9,59.74,35.2,59.25,58.6,35.23,93.8,31.37,23.4,28.46
1407,3752.0,3837.33,46.9,60.91,35.2,55.48,58.6,39.46,93.8,31.47,70.3,27.32
1408,3754.67,3840.0,46.9,61.03,35.2,51.28,58.6,43.32,93.8,31.05,70.3,29.19
1409,3757.33,3842.67,46.9,60.02,35.2,46.81,58.6,46.68,70.3,30.41,93.8,30.16
1410,3760.0,3845.33,46.9,57.88,58.6,49.46,35.2,42.22,70.3,30.93,93.8,28.85
1411,3762.67,3848.0,46.9,54.64,58.6,51.63,35.2,37.7,70.3,30.69,93.8,27.08
1412,3765.33,3850.67,58.6,53.13,46.9,50.48,35.2,33.35,70.3,29.75,105.5,25.26
1413,3768.0,3853.33,58.6,53.87,46.9,45.68,35.2,29.15,70.3,28.22,105.5,24.6
1414,3770.67,3856.0,58.6,53.95,46.9,40.45,70.3,26.15,35.2,25.08,105.5,23.73
1415,3773.33,3858.67,58.6,53.51,46.9,34.93,70.3,23.61,105.5,22.56,35.2,21.25
1416,3776.0,3861.33,58.6,52.61,46.9,29.46,105.5,21.07,70.3,20.94,35.2,17.79
1417,3778.67,3864.0,58.6,51.3,46.9,24.48,105.5,19.28,70.3,18.63,35.2,14.72
1418,3781.33,3866.67,58.6,49.81,46.9,20.31,105.5,17.38,70.3,17.24,164.1,13.71
1419,3784.0,3869.33,58.6,48.33,70.3,17.33,46.9,17.2,105.5,15.45,164.1,14.46
1420,3786.67,3872.0,58.6,46.9,70.3,18.85,46.9,15.56,164.1,14.98,105.5,13.32
1421,3789.33,3874.67,58.6,45.5,70.3,21.14,46.9,15.76,164.1,15.36,152.3,12.04
1422,3792.0,3877.33,58.6,44.28,70.3,23.38,46.9,17.38,164.1,15.62,152.3,11.58
1423,3794.67,3880.0,58.6,43.25,70.3,25.04,46.9,19.84,164.1,15.68,152.3,11.0
1424,3797.33,3882.67,58.6,42.19,70.3,25.96,46.9,22.98,164.1,15.7,117.2,11.89
1425,3800.0,3885.33,58.6,40.92,46.9,26.59,70.3,26.13,164.1,15.56,82.0,13.98
1426,3802.67,3888.0,58.6,39.47,46.9,30.38,70.3,25.49,82.0,16.82,164.1,15.15
1427,3805.33,3890.67,58.6,37.76,46.9,34.35,70.3,24.29,82.0,19.78,164.1,14.61
1428,3808.0,3893.33,46.9,38.6,58.6,35.76,70.3,22.85,82.0,22.51,35.2,17.91
1429,3810.67,3896.0,46.9,42.91,58.6,33.75,82.0,24.87,35.2,21.7,70.3,21.38
1430,3813.33,3898.67,46.9,47.16,58.6,32.11,82.0,26.66,35.2,25.47,70.3,20.28
1431,3816.0,3901.33,46.9,51.4,58.6,31.14,35.2,28.98,82.0,27.72,70.3,19.9
1432,3818.67,3904.0,46.9,55.63,35.2,32.17,58.6,31.14,82.0,28.11,70.3,20.24
1433,3821.33,3906.67,46.9,59.7,35.2,35.01,58.6,32.4,82.0,27.81,70.3,21.2
1434,3824.0,3909.33,46.9,63.55,35.2,37.34,58.6,34.88,82.0,26.86,70.3,22.49
1435,3826.67,3912.0,46.9,67.18,35.2,39.05,58.6,38.3,82.0,25.44,70.3,23.7
1436,3829.33,3914.67,46.9,70.45,58.6,42.33,35.2,40.22,70.3,24.63,82.0,23.61
1437,3832.0,3917.33,46.9,73.23,58.6,46.61,35.2,40.97,70.3,25.14,82.0,21.47
1438,3834.67,3920.0,46.9,75.41,58.6,50.77,35.2,41.38,70.3,25.21,82.0,19.13
1439,3837.33,3922.67,46.9,76.99,58.6,54.42,35.2,41.52,70.3,24.89,82.0,16.67
1440,3840.0,3925.33,46.9,77.93,58.6,57.23,35.2,41.49,70.3,24.36,93.8,16.15
1441,3842.67,3928.0,46.9,78.23,58.6,58.97,35.2,41.41,70.3,23.78,93.8,16.17
1442,3845.33,3930.67,46.9,77.96,58.6,59.43,35.2,41.27,70.3,23.36,93.8,16.27
1443,3848.0,3933.33,46.9,77.19,58.6,58.49,35.2,41.04,70.3,23.27,93.8,16.46
1444,3850.67,3936.0,46.9,75.99,58.6,56.16,35.2,40.69,70.3,23.57,93.8,16.7
1445,3853.33,3938.67,46.9,74.4,58.6,52.48,35.2,40.2,70.3,24.27,93.8,16.93
1446,3856.0,3941.33,46.9,72.58,58.6,47.51,35.2,39.47,70.3,25.36,93.8,17.01
1447,3858.67,3944.0,46.9,70.62,58.6,41.44,35.2,38.39,70.3,26.76,93.8,16.83
1448,3861.33,3946.67,46.9,68.62,35.2,36.9,58.6,34.61,70.3,28.27,82.0,19.11
1449,3864.0,3949.33,46.9,66.67,35.2,35.02,70.3,29.71,58.6,27.49,82.0,21.12
1450,3866.67,3952.0,46.9,64.89,35.2,32.75,70.3,30.98,82.0,22.72,58.6,20.79
1451,3869.33,3954.67,46.9,63.4,70.3,32.0,35.2,30.18,82.0,23.84,58.6,15.95
1452,3872.0,3957.33,46.9,62.19,70.3,32.8,35.2,27.54,82.0,24.39,58.6,15.33
1453,3874.67,3960.0,46.9,61.28,70.3,33.37,35.2,25.1,82.0,24.39,58.6,19.15
1454,3877.33,3962.67,46.9,60.66,70.3,33.76,58.6,24.85,82.0,23.9,35.2,23.23
1455,3880.0,3965.33,46.9,60.31,70.3,33.96,58.6,30.68,82.0,23.07,35.2,22.36
1456,3882.67,3968.0,46.9,60.14,58.6,35.92,70.3,33.97,35.2,22.75,82.0,22.08
1457,3885.33,3970.67,46.9,60.12,58.6,40.13,70.3,33.84,35.2,24.26,82.0,21.07
1458,3888.0,3973.33,46.9,60.08,58.6,43.1,70.3,33.65,35.2,26.72,82.0,20.11
1459,3890.67,3976.0,46.9,59.83,58.6,44.78,70.3,33.28,35.2,29.87,82.0,19.31
1460,3893.33,3978.67,46.9,59.32,58.6,45.1,35.2,33.28,70.3,32.67,82.0,18.64
1461,3896.0,3981.33,46.9,58.55,58.6,44.02,35.2,36.64,70.3,31.78,82.0,18.03
1462,3898.67,3984.0,46.9,57.34,58.6,41.77,35.2,40.0,70.3,30.39,82.0,17.58
1463,3901.33,3986.67,46.9,55.58,35.2,43.38,58.6,38.58,70.3,28.44,82.0,17.24
1464,3904.0,3989.33,46.9,53.42,35.2,46.57,58.6,34.57,70.3,26.07,82.0,17.01
1465,3906.67,3992.0,46.9,51.11,35.2,49.42,58.6,30.08,70.3,23.37,82.0,17.01
1466,3909.33,3994.67,35.2,51.96,46.9,48.84,58.6,25.6,70.3,20.66,82.0,17.21
1467,3912.0,3997.33,35.2,54.27,46.9,46.88,58.6,21.71,70.3,18.52,82.0,17.5
1468,3914.67,4000.0,35.2,56.27,46.9,45.62,58.6,19.13,82.0,17.9,70.3,17.5
1469,3917.33,4002.67,35.2,57.88,46.9,45.43,58.6,18.61,82.0,18.37,93.8,18.37
1470,3920.0,4005.33,35.2,59.07,46.9,46.48,58.6,20.2,70.3,19.22,93.8,19.2
1471,3922.67,4008.0,35.2,59.96,46.9,48.63,58.6,23.06,70.3,21.16,93.8,19.87
1472,3925.33,4010.67,35.2,60.62,46.9,51.55,58.6,26.36,70.3,23.16,82.0,21.06
1473,3928.0,4013.33,35.2,60.99,46.9,54.97,58.6,29.56,70.3,24.78,82.0,22.69
1474,3930.67,4016.0,35.2,61.02,46.9,58.59,58.6,32.18,70.3,25.85,82.0,24.64
1475,3933.33,4018.67,46.9,62.07,35.2,60.86,58.6,33.93,82.0,26.54,70.3,26.45
1476,3936.0,4021.33,46.9,65.16,35.2,60.6,58.6,34.74,82.0,28.15,70.3,26.58
1477,3938.67,4024.0,46.9,67.81,35.2,60.12,58.6,34.53,82.0,29.27,70.3,26.42
1478,3941.33,4026.67,46.9,70.06,35.2,59.28,58.6,33.22,82.0,29.63,70.3,26.24
1479,3944.0,4029.33,46.9,71.81,35.2,58.17,58.6,31.0,82.0,29.25,70.3,26.14
1480,3946.67,4032.0,46.9,72.96,35.2,56.93,58.6,28.25,82.0,28.21,70.3,26.16
1481,3949.33,4034.67,46.9,73.49,35.2,55.58,82.0,26.63,70.3,26.34,58.6,25.45
1482,3952.0,4037.33,46.9,73.48,35.2,54.07,70.3,26.57,82.0,24.76,58.6,23.22
1483,3954.67,4040.0,46.9,72.96,35.2,52.4,70.3,26.69,82.0,22.87,58.6,22.27
1484,3957.33,4042.67,46.9,71.87,35.2,50.72,70.3,26.72,58.6,23.03,82.0,21.09
1485,3960.0,4045.33,46.9,70.11,35.2,49.21,70.3,26.78,58.6,25.35,82.0,19.52
1486,3962.67,4048.0,46.9,67.76,35.2,47.89,58.6,28.49,70.3,26.91,82.0,18.27
1487,3965.33,4050.67,46.9,64.96,35.2,46.6,58.6,31.59,70.3,27.27,82.0,17.36
1488,3968.0,4053.33,46.9,61.77,35.2,45.39,58.6,34.06,70.3,28.02,82.0,16.73
1489,3970.67,4056.0,46.9,58.22,35.2,44.4,58.6,35.6,70.3,29.05,82.0,16.38
1490,3973.33,4058.67,46.9,54.46,35.2,43.62,58.6,35.94,70.3,30.24,82.0,16.18
1491,3976.0,4061.33,46.9,50.75,35.2,42.9,58.6,34.95,70.3,31.55,82.0,15.85
1492,3978.67,4064.0,46.9,47.24,35.2,42.15,70.3,32.8,58.6,32.73,82.0,15.28
1493,3981.33,4066.67,46.9,43.97,35.2,41.51,70.3,33.74,58.6,29.67,82.0,14.53
1494,3984.0,4069.33,35.2,41.16,46.9,40.98,70.3,34.34,58.6,26.16,82.0,13.6
1495,3986.67,4072.0,35.2,41.02,46.9,38.5,70.3,34.59,58.6,22.68,82.0,12.49
1496,3989.33,4074.67,35.2,40.91,46.9,36.76,70.3,34.37,58.6,20.13,82.0,11.35
1497,3992.0,4077.33,35.2,40.88,46.9,35.87,70.3,33.67,58.6,19.18,82.0,10.25
1498,3994.67,4080.0,35.2,41.02,46.9,35.81,70.3,32.62,58.6,19.83,82.0,9.27
1499,3997.33,4082.67,35.2,41.37,46.9,36.44,70.3,31.27,58.6,21.57,93.8,8.82
1500,4000.0,4085.33,35.2,41.85,46.9,37.48,70.3,29.68,58.6,23.79,386.7,8.68
1501,4002.67,4088.0,35.2,42.35,46.9,38.67,70.3,28.01,58.6,25.86,23.4,9.09
1502,4005.33,4090.67,35.2,42.99,46.9,39.63,58.6,27.35,70.3,26.46,23.4,10.94
1503,4008.0,4093.33,35.2,44.01,46.9,39.92,58.6,28.27,70.3,24.98,23.4,12.61
1504,4010.67,4096.0,35.2,45.42,46.9,39.39,58.6,28.63,70.3,23.63,23.4,14.21
1505,4013.33,4098.67,35.2,46.98,46.9,38.18,58.6,28.36,70.3,22.59,23.4,15.92
1506,4016.0,4101.33,35.2,48.68,46.9,36.44,58.6,27.7,70.3,21.92,23.4,17.51
1507,4018.67,4104.0,35.2,50.62,46.9,34.37,58.6,27.07,70.3,21.67,23.4,18.68
1508,4021.33,4106.67,35.2,52.73,46.9,32.49,58.6,26.73,70.3,22.05,23.4,19.47
1509,4024.0,4109.33,35.2,54.74,46.9,31.65,58.6,27.05,70.3,23.13,23.4,20.1
1510,4026.67,4112.0,35.2,56.48,46.9,32.54,58.6,28.43,70.3,24.77,23.4,20.6
1511,4029.33,4114.67,35.2,57.92,46.9,35.38,58.6,30.87,70.3,26.77,23.4,20.84
1512,4032.0,4117.33,35.2,59.08,46.9,39.86,58.6,34.15,70.3,28.93,23.4,20.74
1513,4034.67,4120.0,35.2,59.86,46.9,45.41,58.6,37.98,70.3,31.01,23.4,20.37
1514,4037.33,4122.67,35.2,60.19,46.9,51.47,58.6,42.05,70.3,32.76,23.4,19.85
1515,4040.0,4125.33,35.2,60.0,46.9,57.67,58.6,45.9,70.3,34.0,82.0,19.25
1516,4042.67,4128.0,46.9,63.62,35.2,59.38,58.6,49.27,70.3,34.57,82.0,20.55
1517,4045.33,4130.67,46.9,68.98,35.2,58.39,58.6,52.03,70.3,34.31,82.0,21.73
1518,4048.0,4133.33,46.9,73.54,35.2,57.02,58.6,54.08,70.3,33.17,82.0,22.73
1519,4050.67,4136.0,46.9,77.25,58.6,55.25,35.2,55.24,70.3,31.31,82.0,23.35
1520,4053.33,4138.67,46.9,80.02,58.6,55.44,35.2,53.18,70.3,28.89,82.0,23.47
1521,4056.0,4141.33,46.9,81.76,58.6,54.73,35.2,51.05,70.3,26.02,82.0,23.11
1522,4058.67,4144.0,46.9,82.61,58.6,53.06,35.2,48.85,70.3,22.97,82.0,22.17
1523,4061.33,4146.67,46.9,82.81,58.6,50.42,35.2,46.49,82.0,20.81,70.3,19.91
1524,4064.0,4149.33,46.9,82.41,58.6,47.01,35.2,44.15,117.2,19.24,82.0,19.17
1525,4066.67,4152.0,46.9,81.46,58.6,43.12,35.2,42.07,117.2,20.61,128.9,17.89
1526,4069.33,4154.67,46.9,80.17,35.2,40.26,58.6,39.0,117.2,21.77,128.9,18.18
1527,4072.0,4157.33,46.9,78.78,35.2,38.66,58.6,34.94,117.2,22.69,128.9,18.05
1528,4074.67,4160.0,46.9,77.44,35.2,37.3,58.6,31.39,117.2,23.26,128.9,17.57
1529,4077.33,4162.67,46.9,76.24,35.2,36.26,58.6,28.79,117.2,23.39,128.9,16.79
1530,4080.0,4165.33,46.9,75.3,35.2,35.5,58.6,27.54,117.2,23.09,105.5,17.71
1531,4082.67,4168.0,46.9,74.73,35.2,34.93,58.6,27.79,117.2,22.43,105.5,18.87
1532,4085.33,4170.67,46.9,74.54,35.2,34.54,58.6,29.42,117.2,21.48,105.5,20.02
1533,4088.0,4173.33,46.9,74.71,35.2,34.32,58.6,32.06,105.5,20.99,117.2,20.31
1534,4090.67,4176.0,46.9,75.1,58.6,35.37,35.2,34.37,105.5,21.61,117.2,19.08
1535,4093.33,4178.67,46.9,75.55,58.6,38.96,35.2,34.76,105.5,21.69,117.2,17.91
1536,4096.0,4181.33,46.9,76.05,58.6,42.45,35.2,35.4,105.5,21.22,117.2,16.83
1537,4098.67,4184.0,46.9,76.5,58.6,45.56,35.2,36.21,105.5,20.27,70.3,17.75
1538,4101.33,4186.67,46.9,76.74,58.6,48.13,35.2,37.24,70.3,19.25,105.5,19.02
1539,4104.0,4189.33,46.9,76.69,58.6,50.01,35.2,38.39,70.3,20.53,105.5,17.49
1540,4106.67,4192.0,46.9,76.32,58.6,51.11,35.2,39.47,70.3,21.39,105.5,15.61
1541,4109.33,4194.67,46.9,75.6,58.6,51.43,35.2,40.23,70.3,21.74,140.6,14.78
1542,4112.0,4197.33,46.9,74.43,58.6,51.11,35.2,40.59,70.3,21.4,140.6,15.46
1543,4114.67,4200.0,46.9,72.73,58.6,50.27,35.2,40.49,70.3,20.31,82.0,17.04
1544,4117.33,4202.67,46.9,70.55,58.6,48.99,35.2,39.79,82.0,19.08,70.3,18.52
1545,4120.0,4205.33,46.9,68.02,58.6,47.33,35.2,38.35,82.0,21.05,93.8,19.19
1546,4122.67,4208.0,46.9,65.17,58.6,45.43,35.2,36.12,82.0,22.86,93.8,19.99
1547,4125.33,4210.67,46.9,62.04,58.6,43.47,35.2,33.18,82.0,24.33,93.8,20.59
1548,4128.0,4213.33,46.9,58.75,58.6,41.56,35.2,29.54,82.0,25.41,140.6,21.08
1549,4130.67,4216.0,46.9,55.37,58.6,39.78,82.0,26.0,35.2,25.25,140.6,21.68
1550,4133.33,4218.67,46.9,52.06,58.6,38.03,82.0,26.09,140.6,22.04,93.8,21.17
1551,4136.0,4221.33,46.9,48.97,58.6,36.14,82.0,25.66,140.6,22.16,93.8,20.94
1552,4138.67,4224.0,46.9,46.21,58.6,33.93,82.0,24.7,140.6,22.05,93.8,20.52
1553,4141.33,4226.67,46.9,43.81,58.6,31.24,82.0,23.29,140.6,21.77,23.4,20.15
1554,4144.0,4229.33,46.9,41.74,58.6,28.05,82.0,21.59,140.6,21.38,23.4,20.51
1555,4146.67,4232.0,46.9,40.01,58.6,24.34,70.3,22.07,140.6,20.88,23.4,20.83
1556,4149.33,4234.67,46.9,38.66,70.3,24.15,23.4,21.09,140.6,20.26,58.6,20.1
1557,4152.0,4237.33,46.9,37.69,70.3,25.46,35.2,23.8,23.4,21.26,140.6,19.56
1558,4154.67,4240.0,46.9,37.01,35.2,28.66,70.3,26.02,23.4,21.42,140.6,18.85
1559,4157.33,4242.67,46.9,36.51,35.2,32.93,70.3,26.07,23.4,21.8,140.6,18.0
1560,4160.0,4245.33,35.2,36.38,46.9,36.18,70.3,25.69,23.4,22.48,140.6,16.99
1561,4162.67,4248.0,35.2,39.02,46.9,35.91,70.3,25.05,23.4,23.28,140.6,15.91
1562,4165.33,4250.67,35.2,41.04,46.9,35.44,70.3,24.43,23.4,23.98,140.6,14.9
1563,4168.0,4253.33,35.2,42.53,46.9,34.55,23.4,24.52,70.3,23.96,140.6,13.87
1564,4170.67,4256.0,35.2,43.42,46.9,33.25,23.4,25.02,70.3,23.69,58.6,17.48
1565,4173.33,4258.67,35.2,43.66,46.9,31.59,23.4,25.6,70.3,23.63,58.6,20.54
1566,4176.0,4261.33,35.2,43.28,46.9,29.58,23.4,26.31,70.3,23.73,58.6,22.89
1567,4178.67,4264.0,35.2,42.52,46.9,27.05,23.4,26.98,58.6,24.61,70.3,23.82
1568,4181.33,4266.67,35.2,41.63,23.4,27.46,58.6,25.76,46.9,23.9,70.3,23.71
1569,4184.0,4269.33,35.2,40.76,23.4,27.82,58.6,26.19,70.3,23.45,46.9,20.18
1570,4186.67,4272.0,35.2,40.03,23.4,28.22,58.6,25.84,70.3,23.08,46.9,15.98
1571,4189.33,4274.67,35.2,39.62,23.4,28.73,58.6,24.76,70.3,22.59,187.5,13.04
1572,4192.0,4277.33,35.2,39.72,23.4,29.36,58.6,22.97,70.3,22.08,105.5,13.1
1573,4194.67,4280.0,35.2,40.51,23.4,30.0,70.3,21.68,58.6,20.53,82.0,14.11
1574,4197.33,4282.67,35.2,42.1,23.4,30.6,70.3,21.44,58.6,17.54,82.0,15.37
1575,4200.0,4285.33,35.2,44.45,23.4,31.21,70.3,21.37,82.0,16.38,105.5,15.42
1576,4202.67,4288.0,35.2,47.4,23.4,31.86,70.3,21.52,46.9,21.09,82.0,17.01
1577,4205.33,4290.67,35.2,50.81,23.4,32.47,46.9,27.6,70.3,21.83,82.0,17.19
1578,4208.0,4293.33,35.2,54.52,46.9,34.1,23.4,32.96,70.3,22.2,82.0,16.96
1579,4210.67,4296.0,35.2,58.27,46.9,40.45,23.4,33.35,70.3,22.59,117.2,16.68
1580,4213.33,4298.67,35.2,61.84,46.9,46.58,23.4,33.59,70.3,22.89,58.6,21.01
1581,4216.0,4301.33,35.2,65.06,46.9,52.49,23.4,33.55,58.6,25.56,70.3,22.98
1582,4218.67,4304.0,35.2,67.84,46.9,58.07,23.4,33.09,58.6,29.79,70.3,22.81
1583,4221.33,4306.67,35.2,69.94,46.9,63.27,58.6,33.55,23.4,32.29,70.3,22.23
1584,4224.0,4309.33,35.2,71.14,46.9,68.13,58.6,36.72,23.4,31.32,70.3,21.11
1585,4226.67,4312.0,46.9,72.52,35.2,71.39,58.6,39.19,23.4,30.16,70.3,19.5
1586,4229.33,4314.67,46.9,76.28,35.2,70.77,58.6,40.98,23.4,28.71,117.2,18.36
1587,4232.0,4317.33,46.9,79.23,35.2,69.4,58.6,42.14,23.4,26.9,117.2,17.57
1588,4234.67,4320.0,46.9,81.26,35.2,67.39,58.6,42.73,23.4,24.7,117.2,16.54
1589,4237.33,4322.67,46.9,82.36,35.2,64.82,58.6,42.75,23.4,22.17,293.0,15.46
1590,4240.0,4325.33,46.9,82.54,35.2,61.8,58.6,42.26,23.4,19.43,293.0,15.6
1591,4242.67,4328.0,46.9,81.76,35.2,58.56,58.6,41.4,23.4,16.52,293.0,15.73
1592,4245.33,4330.67,46.9,79.93,35.2,55.4,58.6,40.38,293.0,15.85,82.0,14.34
1593,4248.0,4333.33,46.9,77.07,35.2,52.61,58.6,39.34,293.0,15.95,105.5,15.08
1594,4250.67,4336.0,46.9,73.36,35.2,50.22,58.6,38.26,105.5,16.53,293.0,16.03
1595,4253.33,4338.67,46.9,68.98,35.2,48.24,58.6,37.06,105.5,17.9,93.8,16.18
1596,4256.0,4341.33,46.9,64.03,35.2,46.78,58.6,35.69,105.5,19.07,93.8,17.87
1597,4258.67,4344.0,46.9,58.66,35.2,45.86,58.6,34.02,105.5,20.0,93.8,19.44
1598,4261.33,4346.67,46.9,53.11,35.2,45.32,58.6,31.93,93.8,20.83,105.5,20.67
1599,4264.0,4349.33,46.9,47.67,35.2,44.83,58.6,29.41,93.8,21.88,105.5,21.08
